,Dataset,# People,Modelos,NMI,cluster alg,multiview,vgg,resnet,senet
8719,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.7626010092344293,kmeans,CC,True,True,True
8720,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.7904971339780223,kmeans,CC,True,True,True
8721,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.8204015832004821,kmeans,CC,True,True,True
8722,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.8453136874168061,kmeans,CC,True,True,True
8723,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.7962051611874501,kmeans,CC,True,True,True
8724,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.7961066432272301,kmeans,CC,True,True,True
8725,celeba,50,CC vgg16 resnet50 senet50 kmeans,0.7589769762336204,kmeans,CC,True,True,True
8726,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8206691108502582,kmeans,CC,True,True,True
8727,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8527232984980394,kmeans,CC,True,True,True
8728,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8884029990290129,kmeans,CC,True,True,True
8729,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8036853945273327,kmeans,CC,True,True,True
8730,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8706738939926614,kmeans,CC,True,True,True
8731,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.808520448621427,kmeans,CC,True,True,True
8732,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8150323162276623,kmeans,CC,True,True,True
8733,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7544560990662088,kmeans,CC,True,True,True
8734,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8233386834608136,kmeans,CC,True,True,True
8735,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8739128633694402,kmeans,CC,True,True,True
8736,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8546217178830905,kmeans,CC,True,True,True
8737,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7611863562600573,kmeans,CC,True,True,True
8738,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.844074263927074,kmeans,CC,True,True,True
8739,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8308472817083249,kmeans,CC,True,True,True
8740,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8057537352463373,kmeans,CC,True,True,True
8741,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8695278576185645,kmeans,CC,True,True,True
8742,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8312341826984045,kmeans,CC,True,True,True
8743,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7779173510645719,kmeans,CC,True,True,True
8744,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7224269105394682,kmeans,CC,True,True,True
8745,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7905115770876239,kmeans,CC,True,True,True
8746,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8095373139324664,kmeans,CC,True,True,True
8747,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8059864196916181,kmeans,CC,True,True,True
8748,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8145913151562142,kmeans,CC,True,True,True
8749,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.849923103097239,kmeans,CC,True,True,True
8750,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8378880850536239,kmeans,CC,True,True,True
8751,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.4471501261446629,kmeans,CC,True,True,True
8752,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8261669064291467,kmeans,CC,True,True,True
8753,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.3774309890502172,kmeans,CC,True,True,True
8754,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8636446042863059,kmeans,CC,True,True,True
8755,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8393502927679474,kmeans,CC,True,True,True
8756,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8632971714029744,kmeans,CC,True,True,True
8757,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8538272729272001,kmeans,CC,True,True,True
8758,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7733647516669361,kmeans,CC,True,True,True
8759,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8323945938743647,kmeans,CC,True,True,True
8760,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8042768537820062,kmeans,CC,True,True,True
8761,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8901694755749339,kmeans,CC,True,True,True
8762,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8154827807190446,kmeans,CC,True,True,True
8763,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8015679223009916,kmeans,CC,True,True,True
8764,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8367258111716371,kmeans,CC,True,True,True
8765,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7903046266648982,kmeans,CC,True,True,True
8766,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8398016740701537,kmeans,CC,True,True,True
8767,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8416098684060526,kmeans,CC,True,True,True
8768,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8443873726773733,kmeans,CC,True,True,True
8769,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8834242165130416,kmeans,CC,True,True,True
8770,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8925218865796998,kmeans,CC,True,True,True
8771,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8150606080645646,kmeans,CC,True,True,True
8772,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8053476938624281,kmeans,CC,True,True,True
8773,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8300332574337864,kmeans,CC,True,True,True
8774,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8522028619973536,kmeans,CC,True,True,True
8775,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8517395742264617,kmeans,CC,True,True,True
8776,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8537311824614995,kmeans,CC,True,True,True
8777,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.4164196653177862,kmeans,CC,True,True,True
8778,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8370542832668832,kmeans,CC,True,True,True
8779,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.7363715551976983,kmeans,CC,True,True,True
8780,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8453912161138529,kmeans,CC,True,True,True
8781,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.894395127728716,kmeans,CC,True,True,True
8782,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8713279555776628,kmeans,CC,True,True,True
8783,lfw,100,CC vgg16 resnet50 senet50 kmeans,0.8021550964313783,kmeans,CC,True,True,True
8784,celeba,500,CC vgg16 resnet50 senet50 kmeans,0.75424979535995,kmeans,CC,True,True,True
8785,maskedlfw,50,CC vgg16 resnet50 senet50 kmeans,0.608877310908761,kmeans,CC,True,True,True
8786,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.892793630846954,kmeans,CC,True,True,True
8787,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8389089768765177,kmeans,CC,True,True,True
8788,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8383566322775136,kmeans,CC,True,True,True
8789,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8831892627304158,kmeans,CC,True,True,True
8790,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8598202143191629,kmeans,CC,True,True,True
8791,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8836407134476482,kmeans,CC,True,True,True
8792,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.761973890121816,kmeans,CC,True,True,True
8793,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8818624186123304,kmeans,CC,True,True,True
8794,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8785349669013003,kmeans,CC,True,True,True
8795,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8581033759738783,kmeans,CC,True,True,True
8796,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8729404263815684,kmeans,CC,True,True,True
8797,maskedlfw,500,CC vgg16 resnet50 senet50 kmeans,0.8736388125060129,kmeans,CC,True,True,True
8798,celeba,500,CC vgg16 resnet50 senet50 kmeans,0.7615346889677551,kmeans,CC,True,True,True
8799,yale,15,CC vgg16 resnet50 senet50 kmeans,0.9923978391880628,kmeans,CC,True,True,True
8800,yale,15,CC vgg16 resnet50 senet50 kmeans,0.9923978391880628,kmeans,CC,True,True,True
8801,yale,15,CC vgg16 resnet50 senet50 kmeans,0.9923978391880628,kmeans,CC,True,True,True
8802,yale,15,CC vgg16 resnet50 senet50 kmeans,0.9805392172699852,kmeans,CC,True,True,True
8803,yale,15,CC vgg16 resnet50 senet50 kmeans,0.9923978391880628,kmeans,CC,True,True,True
8804,yale,15,CC vgg16 resnet50 senet50 kmeans-pca,0.984633549054795,kmeans-pca,CC,True,True,True
8805,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.787563331961722,kmeans-pca,CC,True,True,True
8806,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.807757902935274,kmeans-pca,CC,True,True,True
8807,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8525047365413043,kmeans-pca,CC,True,True,True
8808,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8313705683136547,kmeans-pca,CC,True,True,True
8809,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8157317974500315,kmeans-pca,CC,True,True,True
8810,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8081039517721685,kmeans-pca,CC,True,True,True
8811,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8176846375592405,kmeans-pca,CC,True,True,True
8812,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8194164279521414,kmeans-pca,CC,True,True,True
8813,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8291569758328321,kmeans-pca,CC,True,True,True
8814,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8272025520009395,kmeans-pca,CC,True,True,True
8815,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7632797563409623,kmeans-pca,CC,True,True,True
8816,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8393311667641847,kmeans-pca,CC,True,True,True
8817,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8247743063839432,kmeans-pca,CC,True,True,True
8818,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8217420940719106,kmeans-pca,CC,True,True,True
8819,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8611689897335731,kmeans-pca,CC,True,True,True
8820,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8372400217933368,kmeans-pca,CC,True,True,True
8821,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8238169854789645,kmeans-pca,CC,True,True,True
8822,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8108886184629112,kmeans-pca,CC,True,True,True
8823,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8280708697371296,kmeans-pca,CC,True,True,True
8824,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7939949214483732,kmeans-pca,CC,True,True,True
8825,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8248178891123122,kmeans-pca,CC,True,True,True
8826,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8315577870897709,kmeans-pca,CC,True,True,True
8827,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8317068907785113,kmeans-pca,CC,True,True,True
8828,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8033955190895424,kmeans-pca,CC,True,True,True
8829,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.810670099762562,kmeans-pca,CC,True,True,True
8830,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7930828926258429,kmeans-pca,CC,True,True,True
8831,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8355397929358437,kmeans-pca,CC,True,True,True
8832,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8424606093649352,kmeans-pca,CC,True,True,True
8833,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8086247582268846,kmeans-pca,CC,True,True,True
8834,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8427139682897848,kmeans-pca,CC,True,True,True
8835,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7981604145364964,kmeans-pca,CC,True,True,True
8836,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8055753586780792,kmeans-pca,CC,True,True,True
8837,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8246855461238534,kmeans-pca,CC,True,True,True
8838,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8193864814330181,kmeans-pca,CC,True,True,True
8839,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8152852803467805,kmeans-pca,CC,True,True,True
8840,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8200852881056847,kmeans-pca,CC,True,True,True
8841,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8216261009140676,kmeans-pca,CC,True,True,True
8842,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8162096871386446,kmeans-pca,CC,True,True,True
8843,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8101685934117643,kmeans-pca,CC,True,True,True
8844,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7945007538542374,kmeans-pca,CC,True,True,True
8845,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7972190248184056,kmeans-pca,CC,True,True,True
8846,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7960074308624129,kmeans-pca,CC,True,True,True
8847,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8337852261146949,kmeans-pca,CC,True,True,True
8848,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8007788386241039,kmeans-pca,CC,True,True,True
8849,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8337348868561495,kmeans-pca,CC,True,True,True
8850,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8115439240578094,kmeans-pca,CC,True,True,True
8851,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7953081770482697,kmeans-pca,CC,True,True,True
8852,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8235273651837957,kmeans-pca,CC,True,True,True
8853,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8293488883712101,kmeans-pca,CC,True,True,True
8854,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8155305156236033,kmeans-pca,CC,True,True,True
8855,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8230095834862616,kmeans-pca,CC,True,True,True
8856,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8158388599887753,kmeans-pca,CC,True,True,True
8857,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8168611547321686,kmeans-pca,CC,True,True,True
8858,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8346940571965112,kmeans-pca,CC,True,True,True
8859,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7993972530071946,kmeans-pca,CC,True,True,True
8860,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7878965113720792,kmeans-pca,CC,True,True,True
8861,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8264197873965382,kmeans-pca,CC,True,True,True
8862,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8151584361208504,kmeans-pca,CC,True,True,True
8863,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8379056792880188,kmeans-pca,CC,True,True,True
8864,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8607385648659451,kmeans-pca,CC,True,True,True
8865,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7890975358786992,kmeans-pca,CC,True,True,True
8866,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.826270087972826,kmeans-pca,CC,True,True,True
8867,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8207313502643959,kmeans-pca,CC,True,True,True
8868,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8263330290549236,kmeans-pca,CC,True,True,True
8869,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8470806629032758,kmeans-pca,CC,True,True,True
8870,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8149181706470808,kmeans-pca,CC,True,True,True
8871,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8104783904186996,kmeans-pca,CC,True,True,True
8872,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.842488202401475,kmeans-pca,CC,True,True,True
8873,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7908169748930072,kmeans-pca,CC,True,True,True
8874,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8100041471278276,kmeans-pca,CC,True,True,True
8875,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8174464685401228,kmeans-pca,CC,True,True,True
8876,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7753406121224357,kmeans-pca,CC,True,True,True
8877,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8455261508268863,kmeans-pca,CC,True,True,True
8878,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8423534228413418,kmeans-pca,CC,True,True,True
8879,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.857229640848221,kmeans-pca,CC,True,True,True
8880,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7901244696239952,kmeans-pca,CC,True,True,True
8881,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7768016602941066,kmeans-pca,CC,True,True,True
8882,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7915883607152272,kmeans-pca,CC,True,True,True
8883,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8375718210990329,kmeans-pca,CC,True,True,True
8884,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8083270213246289,kmeans-pca,CC,True,True,True
8885,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7795346622963623,kmeans-pca,CC,True,True,True
8886,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8325643994068606,kmeans-pca,CC,True,True,True
8887,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8314891179075296,kmeans-pca,CC,True,True,True
8888,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8061226819662026,kmeans-pca,CC,True,True,True
8889,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.841154957029172,kmeans-pca,CC,True,True,True
8890,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8429521093260876,kmeans-pca,CC,True,True,True
8891,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8464217841686988,kmeans-pca,CC,True,True,True
8892,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8074318273488407,kmeans-pca,CC,True,True,True
8893,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8212266983056732,kmeans-pca,CC,True,True,True
8894,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8238129766258614,kmeans-pca,CC,True,True,True
8895,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8341406448968125,kmeans-pca,CC,True,True,True
8896,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.80957197872408,kmeans-pca,CC,True,True,True
8897,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8106171381900058,kmeans-pca,CC,True,True,True
8898,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8102251005283452,kmeans-pca,CC,True,True,True
8899,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8428670593848718,kmeans-pca,CC,True,True,True
8900,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8354098862162823,kmeans-pca,CC,True,True,True
8901,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7905446146210455,kmeans-pca,CC,True,True,True
8902,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8422652227349703,kmeans-pca,CC,True,True,True
8903,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8581083391633001,kmeans-pca,CC,True,True,True
8904,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7922190627764315,kmeans-pca,CC,True,True,True
8905,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8349394244475353,kmeans-pca,CC,True,True,True
8906,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.855680935581313,kmeans-pca,CC,True,True,True
8907,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8359414559248204,kmeans-pca,CC,True,True,True
8908,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7913078815896286,kmeans-pca,CC,True,True,True
8909,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8321666647650138,kmeans-pca,CC,True,True,True
8910,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8105982928625927,kmeans-pca,CC,True,True,True
8911,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7806836735672827,kmeans-pca,CC,True,True,True
8912,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8265429890646928,kmeans-pca,CC,True,True,True
8913,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8203704664925155,kmeans-pca,CC,True,True,True
8914,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.851692784531042,kmeans-pca,CC,True,True,True
8915,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8046957903577341,kmeans-pca,CC,True,True,True
8916,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8156278530274081,kmeans-pca,CC,True,True,True
8917,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8417171305883877,kmeans-pca,CC,True,True,True
8918,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7977648454602236,kmeans-pca,CC,True,True,True
8919,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8203082519119862,kmeans-pca,CC,True,True,True
8920,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8299164108064334,kmeans-pca,CC,True,True,True
8921,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7953380796996888,kmeans-pca,CC,True,True,True
8922,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8332005641316963,kmeans-pca,CC,True,True,True
8923,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7855736632561933,kmeans-pca,CC,True,True,True
8924,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8863843934847504,kmeans-pca,CC,True,True,True
8925,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8671046461073383,kmeans-pca,CC,True,True,True
8926,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.8307276566094721,kmeans-pca,CC,True,True,True
8927,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7539806570507785,kmeans-pca,CC,True,True,True
8928,celeba,50,CC vgg16 resnet50 senet50 kmeans-pca,0.7874730018184529,kmeans-pca,CC,True,True,True
